KR_6796876901.json,7.3,"['MASTER', 'MASTER', 'MASTER', 'MASTER', 'GOLD', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'PLATINUM']"
KR_6797239230.json,8.3,"['DIAMOND', 'MASTER', 'DIAMOND', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'MASTER']"
KR_6793951478.json,8.2,"['MASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER']"
KR_6795266180.json,8.1,"['CHALLENGER', 'MASTER', 'PLATINUM', 'MASTER', 'MASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'MASTER']"
KR_6795716274.json,7.9,"['PLATINUM', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'MASTER']"
KR_6797573248.json,7.3,"['DIAMOND', 'DIAMOND', 'PLATINUM', 'PLATINUM', 'GRANDMASTER', 'EMERALD', 'MASTER', 'CHALLENGER', 'MASTER', 'MASTER']"
KR_6795030087.json,7.5,"['MASTER', 'MASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'PLATINUM', 'PLATINUM', 'EMERALD', 'MASTER', 'CHALLENGER']"
KR_6795459660.json,8.4,"['MASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'MASTER']"
KR_6793098636.json,7.6,"['EMERALD', 'MASTER', 'DIAMOND', 'MASTER', 'GRANDMASTER', 'DIAMOND', 'MASTER', 'MASTER', 'GRANDMASTER', 'EMERALD']"
KR_6795439098.json,8.5,"['GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'MASTER', 'GRANDMASTER', 'EMERALD', 'GRANDMASTER', 'MASTER', 'MASTER', 'GRANDMASTER']"
KR_6790427117.json,8.8,"['GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'MASTER', 'MASTER', 'MASTER', 'GRANDMASTER']"
KR_6790109119.json,8.1,"['MASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'GRANDMASTER', 'DIAMOND', 'MASTER', 'GRANDMASTER']"
KR_6791239414.json,7.7,"['GRANDMASTER', 'MASTER', 'MASTER', 'MASTER', 'PLATINUM', 'EMERALD', 'MASTER', 'GRANDMASTER', 'MASTER', 'MASTER']"
KR_6797912435.json,7.8,"['GRANDMASTER', 'GRANDMASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'GOLD', 'GRANDMASTER', 'GRANDMASTER', 'EMERALD']"
KR_6796760717.json,9.3,"['MASTER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER']"
KR_6789644922.json,7.5,"['DIAMOND', 'GRANDMASTER', 'MASTER', 'MASTER', 'EMERALD', 'DIAMOND', 'DIAMOND', 'GRANDMASTER', 'EMERALD', 'MASTER']"
KR_6790861730.json,8.6,"['MASTER', 'GRANDMASTER', 'MASTER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'MASTER', 'GRANDMASTER', 'MASTER']"
KR_6794150220.json,8.7,"['MASTER', 'DIAMOND', 'CHALLENGER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'DIAMOND', 'CHALLENGER']"
KR_6790856443.json,7.8,"['GRANDMASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'PLATINUM', 'MASTER', 'MASTER', 'MASTER', 'MASTER']"
KR_6794025042.json,7.9,"['MASTER', 'MASTER', 'MASTER', 'MASTER', 'DIAMOND', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER']"
KR_6789094549.json,7.9,"['MASTER', 'GRANDMASTER', 'DIAMOND', 'MASTER', 'MASTER', 'PLATINUM', 'MASTER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER']"
KR_6795961193.json,9.2,"['GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'PLATINUM', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER']"
KR_6793266527.json,7.5,"['MASTER', 'PLATINUM', 'MASTER', 'EMERALD', 'MASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'MASTER', 'DIAMOND']"
KR_6793653457.json,7.0,"['MASTER', 'MASTER', 'DIAMOND', 'EMERALD', 'MASTER', 'PLATINUM', 'DIAMOND', 'EMERALD', 'DIAMOND', 'MASTER']"
KR_6796145383.json,9.8,"['CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER']"
KR_6791440717.json,7.9,"['MASTER', 'MASTER', 'MASTER', 'MASTER', 'GRANDMASTER', 'PLATINUM', 'GRANDMASTER', 'MASTER', 'MASTER', 'MASTER']"
KR_6796234295.json,8.9,"['GRANDMASTER', 'MASTER', 'MASTER', 'CHALLENGER', 'CHALLENGER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER']"
KR_6799410714.json,8.6,"['GRANDMASTER', 'GRANDMASTER', 'PLATINUM', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER']"
KR_6791181342.json,8.9,"['GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'MASTER', 'GOLD', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER']"
KR_6791332643.json,9.5,"['CHALLENGER', 'MASTER', 'CHALLENGER', 'GRANDMASTER', 'MASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER']"
KR_6791904003.json,8.4,"['GRANDMASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'MASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'MASTER']"
KR_6793603619.json,7.6,"['GRANDMASTER', 'MASTER', 'BRONZE', 'MASTER', 'GRANDMASTER', 'MASTER', 'CHALLENGER', 'DIAMOND', 'GRANDMASTER', 'EMERALD']"
KR_6798972463.json,9.4,"['GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'EMERALD', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER']"
KR_6792746089.json,9.7,"['GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER']"
KR_6791965455.json,7.8,"['MASTER', 'MASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'DIAMOND', 'GRANDMASTER', 'MASTER', 'PLATINUM', 'MASTER']"
KR_6791372118.json,9.5,"['CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER']"
KR_6798870679.json,8.0,"['MASTER', 'MASTER', 'MASTER', 'EMERALD', 'DIAMOND', 'GRANDMASTER', 'GRANDMASTER', 'MASTER', 'MASTER', 'GRANDMASTER']"
KR_6792384192.json,9.4,"['CHALLENGER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'MASTER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER']"
KR_6788958812.json,8.0,"['MASTER', 'EMERALD', 'GRANDMASTER', 'MASTER', 'CHALLENGER', 'MASTER', 'DIAMOND', 'MASTER', 'MASTER', 'MASTER']"
KR_6796577023.json,8.5,"['EMERALD', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'DIAMOND', 'CHALLENGER', 'GRANDMASTER']"
KR_6796637238.json,7.7,"['GRANDMASTER', 'DIAMOND', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'EMERALD', 'MASTER', 'MASTER', 'DIAMOND']"
KR_6791099105.json,7.8,"['MASTER', 'DIAMOND', 'PLATINUM', 'DIAMOND', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'MASTER']"
KR_6791431711.json,9.6,"['GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'MASTER']"
KR_6789929503.json,8.3,"['MASTER', 'GRANDMASTER', 'MASTER', 'MASTER', 'GRANDMASTER', 'DIAMOND', 'MASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER']"
KR_6791239506.json,9.6,"['CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'MASTER', 'CHALLENGER', 'CHALLENGER', 'MASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER']"
KR_6790758418.json,9.7,"['GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER']"
KR_6795644332.json,8.5,"['MASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'MASTER', 'GRANDMASTER']"
KR_6790478852.json,8.0,"['GRANDMASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'SILVER', 'MASTER', 'GRANDMASTER', 'CHALLENGER', 'MASTER', 'MASTER']"
KR_6792297608.json,7.6,"['MASTER', 'GRANDMASTER', 'EMERALD', 'MASTER', 'MASTER', 'GRANDMASTER', 'DIAMOND', 'MASTER', 'MASTER', 'PLATINUM']"
KR_6790353969.json,9.2,"['GRANDMASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER']"
KR_6795202296.json,9.3,"['CHALLENGER', 'PLATINUM', 'MASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER']"
KR_6797615136.json,9.4,"['GRANDMASTER', 'GRANDMASTER', 'MASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER']"
KR_6797081983.json,9.3,"['GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'PLATINUM', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER']"
KR_6791960483.json,7.6,"['PLATINUM', 'MASTER', 'DIAMOND', 'MASTER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'MASTER', 'EMERALD', 'MASTER']"
KR_6791495089.json,7.6,"['MASTER', 'GRANDMASTER', 'GRANDMASTER', 'MASTER', 'DIAMOND', 'MASTER', 'DIAMOND', 'MASTER', 'DIAMOND', 'PLATINUM']"
KR_6797544479.json,8.8,"['MASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'CHALLENGER', 'GRANDMASTER']"
KR_6792842575.json,8.4,"['MASTER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'MASTER', 'EMERALD', 'GRANDMASTER', 'GRANDMASTER', 'MASTER', 'CHALLENGER']"
KR_6794743381.json,7.5,"['GRANDMASTER', 'MASTER', 'MASTER', 'PLATINUM', 'MASTER', 'GRANDMASTER', 'PLATINUM', 'GRANDMASTER', 'EMERALD', 'MASTER']"
KR_6795285540.json,8.0,"['MASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'DIAMOND']"
KR_6796021524.json,9.3,"['GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER']"
KR_6792884490.json,8.3,"['MASTER', 'CHALLENGER', 'MASTER', 'MASTER', 'MASTER', 'CHALLENGER', 'GRANDMASTER', 'EMERALD', 'MASTER', 'MASTER']"
KR_6798304190.json,8.6,"['PLATINUM', 'GRANDMASTER', 'CHALLENGER', 'PLATINUM', 'CHALLENGER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER']"
KR_6797153751.json,7.4,"['MASTER', 'MASTER', 'MASTER', 'EMERALD', 'MASTER', 'MASTER', 'MASTER', 'EMERALD', 'MASTER', 'EMERALD']"
KR_6790521933.json,8.9,"['CHALLENGER', 'EMERALD', 'CHALLENGER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER']"
KR_6788975287.json,8.8,"['MASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER']"
KR_6795320713.json,8.0,"['MASTER', 'GRANDMASTER', 'MASTER', 'MASTER', 'DIAMOND', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER']"
KR_6798083756.json,8.9,"['MASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER']"
KR_6794018784.json,7.7,"['MASTER', 'GRANDMASTER', 'DIAMOND', 'MASTER', 'EMERALD', 'DIAMOND', 'MASTER', 'MASTER', 'MASTER', 'MASTER']"
KR_6794945575.json,9.3,"['GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'PLATINUM', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER']"
KR_6791650498.json,8.4,"['GRANDMASTER', 'DIAMOND', 'GRANDMASTER', 'MASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER']"
KR_6793570620.json,8.6,"['GRANDMASTER', 'MASTER', 'MASTER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'MASTER', 'GRANDMASTER', 'EMERALD', 'GRANDMASTER']"
KR_6792523713.json,8.0,"['GRANDMASTER', 'GRANDMASTER', 'MASTER', 'EMERALD', 'MASTER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'MASTER', 'EMERALD']"
KR_6792672319.json,8.3,"['CHALLENGER', 'MASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'DIAMOND', 'MASTER', 'DIAMOND', 'GRANDMASTER', 'MASTER']"
KR_6799660263.json,8.4,"['MASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'MASTER', 'MASTER', 'GRANDMASTER']"
KR_6797288745.json,7.5,"['MASTER', 'GOLD', 'MASTER', 'GRANDMASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'PLATINUM', 'GRANDMASTER']"
KR_6796609297.json,8.7,"['MASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER']"
KR_6796992566.json,9.4,"['CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'PLATINUM', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER']"
KR_6789917739.json,7.6,"['EMERALD', 'MASTER', 'MASTER', 'EMERALD', 'GRANDMASTER', 'MASTER', 'MASTER', 'GRANDMASTER', 'EMERALD', 'MASTER']"
KR_6793842177.json,8.3,"['GRANDMASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'DIAMOND', 'MASTER', 'MASTER', 'MASTER']"
KR_6789053213.json,7.4,"['DIAMOND', 'MASTER', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'DIAMOND', 'MASTER', 'MASTER', 'MASTER', 'DIAMOND']"
KR_6789503802.json,9.1,"['MASTER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'MASTER', 'GRANDMASTER']"
KR_6796174759.json,8.0,"['MASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER']"
KR_6789835879.json,9.3,"['GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'GRANDMASTER']"
KR_6789927225.json,8.7,"['MASTER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'GRANDMASTER', 'MASTER', 'MASTER', 'GRANDMASTER', 'MASTER']"
KR_6793220869.json,8.2,"['GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'MASTER', 'MASTER', 'PLATINUM', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'EMERALD']"
KR_6791328433.json,8.2,"['MASTER', 'MASTER', 'MASTER', 'MASTER', 'GRANDMASTER', 'EMERALD', 'CHALLENGER', 'MASTER', 'MASTER', 'GRANDMASTER']"
KR_6797330298.json,8.6,"['MASTER', 'MASTER', 'GRANDMASTER', 'DIAMOND', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'MASTER']"
KR_6797051731.json,9.1,"['GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'MASTER', 'CHALLENGER', 'GRANDMASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER']"
KR_6797393912.json,8.9,"['CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'MASTER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'SILVER', 'CHALLENGER']"
KR_6790857090.json,8.5,"['MASTER', 'MASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'MASTER', 'MASTER']"
KR_6795286680.json,8.0,"['MASTER', 'MASTER', 'MASTER', 'MASTER', 'DIAMOND', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'GRANDMASTER']"
KR_6796397850.json,7.8,"['MASTER', 'MASTER', 'MASTER', 'MASTER', 'EMERALD', 'CHALLENGER', 'PLATINUM', 'MASTER', 'MASTER', 'GRANDMASTER']"
KR_6790616183.json,9.5,"['CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER']"
KR_6795826941.json,9.2,"['GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER']"
KR_6793180430.json,9.1,"['DIAMOND', 'CHALLENGER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER']"
KR_6790155159.json,9.1,"['CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'MASTER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER']"
