Data,diamond_emerald_final
Best Model,"LogisticRegression(C=10, penalty='l1', solver='saga')"
Best Scaler,MinMaxScaler()
Accuracy,0.9904153354632588
total_allInPings_gap,-3.937395650950841
total_assistMePings_gap,2.525633964065785
total_assists_gap,4.347197357847644
total_baitPings_gap,0.0
total_basicPings_gap,0.0
total_bountyLevel_gap,17.654308867119823
total_commandPings_gap,0.4176930474879916
total_champLevel_gap,8.33160473060815
total_consumablesPurchased_gap,0.0
total_damageDealtToObjectives_gap,8.0615087428239
total_damageSelfMitigated_gap,0.7147820330508162
total_dangerPings_gap,0.0
total_doubleKills_gap,4.040075006926168
total_enemyMissingPings_gap,-4.560334860919559
total_enemyVisionPings_gap,1.8411127618209486
total_itemsPurchased_gap,0.03595493076587464
total_killingSprees_gap,-0.4784952311728964
total_largestKillingSpree_gap,-4.193241415112267
total_largestMultiKill_gap,-2.4352565842156304
total_longestTimeSpentLiving_gap,-1.5793545701757958
total_getBackPings_gap,0.2590086433571858
total_goldSpent_gap,-6.586348344425472
total_holdPings_gap,0.0
total_needVisionPings_gap,-0.7679607748030378
total_objectivesStolen_gap,5.768033148280469
total_objectivesStolenAssists_gap,-1.819278494857496
total_onMyWayPings_gap,0.5212890137843107
total_pentaKills_gap,4.95171459360498e-05
total_pushPings_gap,1.9296901668705584
total_quadraKills_gap,1.2718233179236417e-05
total_timeCCingOthers_gap,-1.7801564073376241
total_totalAllyJungleMinionsKilled_gap,0.14142006845960042
total_totalDamageShieldedOnTeammates_gap,0.0
total_totalEnemyJungleMinionsKilled_gap,-2.8410395599690648
total_totalHeal_gap,-8.77255737142719e-06
total_totalHealsOnTeammates_gap,-1.4278712704144145
total_totalMinionsKilled_gap,3.4692380297177827
total_totalTimeSpentDead_gap,-1.8254812349689766
total_totalUnitsHealed_gap,1.3173005323232094
total_tripleKills_gap,1.145558810279565
total_visionClearedPings_gap,0.0
total_visionScore_gap,-0.8247234633916362
total_visionWardsBoughtInGame_gap,-1.8642700798524374
total_wardsKilled_gap,-0.7820976968491302
total_wardsPlaced_gap,-0.3248170451915732
total_turretsLost,-12.066159597972737
total_baron_first,-0.9932582031969656
total_dragon_first,-0.03291086788683525
total_inhibitor_first,1.8489849830992444
total_riftHerald_first,-0.5032076438365893
avg_champ_tier_gap,0.2429728037137817
