Data,emerald_platinum_final
Best Model,"LogisticRegression(C=1, solver='liblinear')"
Best Scaler,StandardScaler()
Accuracy,0.9856512141280354
total_allInPings_gap,0.22691442889997643
total_assistMePings_gap,-0.3800902675604682
total_assists_gap,0.6890468143934704
total_baitPings_gap,0.0
total_basicPings_gap,0.0
total_bountyLevel_gap,3.343381214519942
total_commandPings_gap,0.2528687495170204
total_champLevel_gap,1.4989078452615028
total_consumablesPurchased_gap,-0.45642822237804787
total_damageDealtToObjectives_gap,1.125120717530923
total_damageSelfMitigated_gap,-0.2753335532114688
total_dangerPings_gap,0.0
total_doubleKills_gap,0.8816741122237355
total_enemyMissingPings_gap,-0.24468644905869344
total_enemyVisionPings_gap,0.7708514096183984
total_itemsPurchased_gap,0.22749545133337679
total_killingSprees_gap,-0.012262383737349444
total_largestKillingSpree_gap,0.01591030742417396
total_largestMultiKill_gap,-0.7438667291184565
total_longestTimeSpentLiving_gap,-0.5966142603511535
total_getBackPings_gap,-0.004556282464632914
total_goldSpent_gap,0.04731703570070462
total_holdPings_gap,0.0
total_needVisionPings_gap,-0.06384568095368978
total_objectivesStolen_gap,-0.2399177837076924
total_objectivesStolenAssists_gap,0.4108157725377628
total_onMyWayPings_gap,0.06751031054806675
total_pentaKills_gap,0.31916045641538054
total_pushPings_gap,-0.191932258422707
total_quadraKills_gap,-0.21117518088968346
total_timeCCingOthers_gap,0.05083472321607089
total_totalAllyJungleMinionsKilled_gap,-0.41797342453196573
total_totalDamageShieldedOnTeammates_gap,-0.26684949445688755
total_totalEnemyJungleMinionsKilled_gap,0.5710202221596836
total_totalHeal_gap,0.19311085403418218
total_totalHealsOnTeammates_gap,-0.07364268373005056
total_totalMinionsKilled_gap,0.6746180941746754
total_totalTimeSpentDead_gap,0.8371349359577815
total_totalUnitsHealed_gap,0.2491396369575993
total_tripleKills_gap,0.639398606344947
total_turretTakedowns_gap,2.9008521532267713
total_visionClearedPings_gap,0.0
total_visionScore_gap,0.1390946450244562
total_visionWardsBoughtInGame_gap,-0.12159004621687852
total_wardsKilled_gap,-0.39741686438970536
total_wardsPlaced_gap,-0.09477449817975836
total_turretsLost,-2.681621964449588
total_baron_first,-0.3360301468622098
total_dragon_first,-0.007677276152691805
total_inhibitor_first,0.6573878617689902
total_riftHerald_first,-0.10578497629058141
avg_champ_tier_gap,-0.1687832410740509
