Data,gold_final
Best Model,"LogisticRegression(C=10, solver='liblinear')"
Best Scaler,MinMaxScaler()
Accuracy,0.9868852459016394
total_allInPings_gap,-1.586186509437297
total_assistMePings_gap,-1.1991911194169858
total_assists_gap,1.8988664323690732
total_baitPings_gap,0.0
total_basicPings_gap,0.0
total_bountyLevel_gap,13.722462642550198
total_commandPings_gap,1.5368848433043567
total_champLevel_gap,5.967661246873339
total_consumablesPurchased_gap,-3.2258764826976725
total_damageDealtToObjectives_gap,4.4825396822385315
total_damageSelfMitigated_gap,-3.012870430071781
total_dangerPings_gap,0.0
total_doubleKills_gap,1.596305430869958
total_enemyMissingPings_gap,1.6052444809959847
total_enemyVisionPings_gap,0.8061120732167126
total_itemsPurchased_gap,-0.7504313578628552
total_killingSprees_gap,-1.2746177881117404
total_largestKillingSpree_gap,-4.9379665953145135
total_largestMultiKill_gap,1.6787983741294266
total_longestTimeSpentLiving_gap,-0.14979973582195225
total_getBackPings_gap,1.1380654819326688
total_goldSpent_gap,0.5912874499948736
total_holdPings_gap,0.0
total_needVisionPings_gap,-1.1584831906030837
total_objectivesStolen_gap,2.396606843178447
total_objectivesStolenAssists_gap,-3.067166198949891
total_onMyWayPings_gap,-0.19109747828954443
total_pentaKills_gap,-1.2796624533620857
total_pushPings_gap,-0.7790652120868272
total_quadraKills_gap,-1.1349866331216958
total_timeCCingOthers_gap,0.4478117409688051
total_totalAllyJungleMinionsKilled_gap,-0.6774309645935193
total_totalDamageShieldedOnTeammates_gap,0.35446131534483355
total_totalEnemyJungleMinionsKilled_gap,-4.555246295290422
total_totalHeal_gap,4.836060461710351
total_totalHealsOnTeammates_gap,-1.9603212934076326
total_totalMinionsKilled_gap,2.920600431558974
total_totalUnitsHealed_gap,-2.5598006162403064
total_tripleKills_gap,-0.4568477156902106
total_turretTakedowns_gap,10.616613936481219
total_visionClearedPings_gap,0.0
total_visionScore_gap,-1.4503765516317781
total_visionWardsBoughtInGame_gap,4.147048507829309
total_wardsKilled_gap,-1.2912464618768722
total_wardsPlaced_gap,1.3155853818906083
total_turretsLost,-8.704806376651863
total_baron_first,-0.29984599985401034
total_dragon_first,-0.11498224945155537
total_inhibitor_first,0.7575816912447049
total_riftHerald_first,-0.2880199142584858
avg_champ_tier_gap,-1.3134701365793156
