Data,gold_middle
Best Model,"LogisticRegression(C=0.1, solver='saga')"
Best Scaler,StandardScaler()
Accuracy,0.995159728944821
total_allInPings_gap,0.3272166421062877
total_assistMePings_gap,-0.10377879108877996
total_assists_gap,0.851779290110759
total_baitPings_gap,0.0
total_basicPings_gap,0.0
total_bountyLevel_gap,1.7307100634864998
total_commandPings_gap,-0.05093018798416038
total_consumablesPurchased_gap,-0.07076639385192475
total_damageSelfMitigated_gap,-0.02950330780009583
total_dangerPings_gap,0.0
total_doubleKills_gap,0.18075125495456548
total_enemyMissingPings_gap,-0.06478214148235426
total_enemyVisionPings_gap,0.11438933405926965
total_itemsPurchased_gap,-0.07507072455249138
total_killingSprees_gap,0.74629689980437
total_largestMultiKill_gap,0.3355475045394545
total_longestTimeSpentLiving_gap,0.06709832279404823
total_getBackPings_gap,0.019750689396536385
total_holdPings_gap,0.0
total_needVisionPings_gap,-0.0935974403688403
total_objectivesStolen_gap,-0.05052311282732191
total_objectivesStolenAssists_gap,0.010324654086372866
total_onMyWayPings_gap,0.2677288014398338
total_pentaKills_gap,-0.15378853175091195
total_pushPings_gap,0.030825894566352874
total_quadraKills_gap,-0.004652264836807661
total_timeCCingOthers_gap,0.09725634477049089
total_totalAllyJungleMinionsKilled_gap,-0.10194483362431542
total_totalDamageShieldedOnTeammates_gap,0.19709694408639442
total_totalEnemyJungleMinionsKilled_gap,0.6198643335416424
total_totalHeal_gap,0.4537268740356311
total_totalHealsOnTeammates_gap,0.11309578732423901
total_totalMinionsKilled_gap,0.7098461569283279
total_totalUnitsHealed_gap,-0.04576689015782512
total_tripleKills_gap,0.1749482802389351
total_visionClearedPings_gap,0.0
total_visionScore_gap,0.25341652075548277
total_visionWardsBoughtInGame_gap,-0.18846747192656021
total_wardsKilled_gap,0.16233604483928246
total_wardsPlaced_gap,0.41133760854030255
total_baron_first,0.3841241145327112
total_dragon_first,0.14939092650434152
total_inhibitor_first,1.3721101436113938
total_riftHerald_first,0.2085602065172394
avg_champ_tier_gap,-0.04094021361815756
